Id,Category
uttr-2f8fd59a2c824682ab8b26621b8076c5.pt,id11056
uttr-54c76d335772447d8148400c1d596fd2.pt,id10246
uttr-a138a56c5a544c358300ae0a0776a1c8.pt,id10950
uttr-b41e67293c2b4622ae3811b0d3326811.pt,id10408
uttr-9cab698915a4490aabdbc9a9d6f4d9f3.pt,id10148
uttr-9496a5b5f0764e139b65255c847d1731.pt,id10227
uttr-cc5f208767dc4299a5b11eaa35735fd7.pt,id10354
uttr-b3f0380925f4449190d76ad97a5fb61c.pt,id11202
uttr-17ffb5f441be46ccb3d7bb1a086147bb.pt,id10259
uttr-d995997bb9ac49c8831efb0fb952e416.pt,id10724
uttr-f327e08e036444d8962ebd5e106fb80b.pt,id10313
uttr-88e1de318d72429bba529ec2b838bd88.pt,id10188
uttr-8b16ecb71738400fbc452dfa8395ca09.pt,id10670
uttr-ea9d06fe10644c03adc72f3413e791bc.pt,id10129
uttr-8915837dcb27484e96ef58d5193d0def.pt,id10824
uttr-2360225353e0409aa95889fe40fe4579.pt,id10175
uttr-fc11e0843e784934849a6b130d5f5bde.pt,id10368
uttr-03a4aabcdb5746cda50d79ed5186a5a0.pt,id10358
uttr-d7e03bb419124858ba0785b83bb28b83.pt,id10512
uttr-6e061438dec64bebac7d8471a9a4575d.pt,id10686
uttr-1e252fc2870d4fdda40b1be0c8cee360.pt,id10380
uttr-3dbd135e1acf44aeaee203ed5abcf17a.pt,id10672
uttr-101715ec70d24330999a26c7340a5617.pt,id10104
uttr-e8b38d9fb6454e7d8c7820641604a902.pt,id11173
uttr-0239266c23f042109d99f6a4086e4b14.pt,id10512
uttr-87204b5dfd864f47959880329b9fd23f.pt,id10215
uttr-b7cccf3f7f5f4db2ba48c1b7a95a52e8.pt,id11154
uttr-94274eed90e541da85fd521f29ba8d03.pt,id10132
uttr-f0e7abec78a949ff8f2414cfb51405d8.pt,id10791
uttr-34a5622cffbb4c83b7d2ef4d5d73f7cc.pt,id10010
uttr-150a2922e2e44e1e9918281c6bdbda06.pt,id11123
uttr-bf1b8b44b2174e55aa42e74e2f712a98.pt,id10358
uttr-7d7df202343a4a988bc7170399c05c91.pt,id10790
uttr-174dc57e08ca41d09c1b516bc0b2d1a9.pt,id10846
uttr-37526e04660144249f47b8c07a6ccf27.pt,id10339
uttr-e8afeeaf5fdc45cb8f88f7570e5f68d4.pt,id10054
uttr-146184087bd04a4590ad99e9517b71dc.pt,id11035
uttr-1a104545a079404c8710ec2189b3f5a4.pt,id11220
uttr-a1ebfb6c91fb4343917906e56138d747.pt,id10699
uttr-b176083f4b32423aa701500111418cce.pt,id11040
uttr-8474c343b464463baf33e342843c2a56.pt,id10922
uttr-a7563f4abed84a31bb473f3075f66e78.pt,id10690
uttr-255d8c90ba2b4dfc8c90295b9a479ffa.pt,id10472
uttr-3c85ea46ea7b40ac82518c885760d570.pt,id10979
uttr-e5badfbc08f54fdaada1c15e1a59113e.pt,id10607
uttr-6747753970d54a85b98632379dfffa08.pt,id10392
uttr-5785a555be784de19f6b2abace32e581.pt,id10817
uttr-eea0409985014309ab46e3ec9bcf37a0.pt,id10225
uttr-99a24e56d76849de947bf9cd727182ab.pt,id11204
uttr-95c6f1bb5b2147f595d43d31271d09c1.pt,id10869
uttr-bf0939c906ea4ed0ac051204003e4f00.pt,id10142
uttr-21f55d03e08a44738c3b5e38f4dcc00b.pt,id11025
uttr-fd9c707554b1438b9a77c258a8d8a3d8.pt,id10115
uttr-ccf6c7b9439842e18ba7d82a81735b0f.pt,id10664
uttr-566fc3834d334744b7d13467c05b87af.pt,id10171
uttr-038a1da4bcd9406a8be76dea96f0382d.pt,id10176
uttr-5325f0a0de094aacb616c6c47bcd8ca4.pt,id11154
uttr-4414e3a713b442c59403f783118475c9.pt,id11103
uttr-f8581ef6dfd842bfa51eb7c3d3cb573f.pt,id10314
uttr-8c5aebee78c2442b836f051ed86974a6.pt,id10262
uttr-7a9af8b74bdd4984909d67129635571a.pt,id10392
uttr-aefe6962123149769beb2172e110b1d0.pt,id11160
uttr-711fab5f5a4547e0bc4fe311ab7ed767.pt,id10957
uttr-92b0bcf5956f4eb0a1d27fa20371b3c1.pt,id10670
uttr-0e2e40ef66cd4e209df2da34bbdf2acf.pt,id11003
uttr-be18c007a88445c3ad10cdc532649481.pt,id10041
uttr-62c0f559623849cb854fc542d1ad5a31.pt,id10791
uttr-5cab67995b4443768e3a98f1907799fe.pt,id10821
uttr-7aedef337595464db7ce559a637aa920.pt,id10679
uttr-3d52a4bc615349699baee3f923b8ec47.pt,id10721
uttr-f746a33b190a4284a7b98f467ffaa80a.pt,id10619
uttr-f469fabf5f524fbfa7378fc338c6ce8b.pt,id10588
uttr-c1cf39ede32a431388b07297f4333d92.pt,id10341
uttr-93f734158c844c26acfd6bb3f98fbf66.pt,id11046
uttr-f19cbff73a204e059a9b715568087159.pt,id11179
uttr-b329a1a5efb34f4091c837b6a3d3a4bf.pt,id10513
uttr-1072cf52c9a54fe4b3e4305b6fbeb07b.pt,id11068
uttr-dbc7025c072f423d9a69c47082844d10.pt,id10388
uttr-839b46179bd64f88baac18beee64a36d.pt,id10724
uttr-bad721b502ab4de58dd216fc21b228d5.pt,id11102
uttr-a70b6aeef7c14f50bd9b20f7934597e5.pt,id10579
uttr-aa431fd429ff4d639502da6d8aaff31d.pt,id11160
uttr-7faef8a6f7484f719b460aaae24ec5db.pt,id10516
uttr-26ddc53537994f1c8f136dfdaefafc37.pt,id11195
uttr-d5bfc3fd1ccf4940acf2ebd973453981.pt,id10397
uttr-11c2c97a5f5a4146b472f2f61aba7d9f.pt,id10533
uttr-37a753a2c7054ca885c6f3e0c8323db6.pt,id11023
uttr-0f40264b4cba4c528e2956a7c888935e.pt,id10351
uttr-08a4dbf0f239486fac6e783435476971.pt,id10310
uttr-6d942af0153140879801c27b8f4c8ffd.pt,id10840
uttr-890a9b67ad294d169747087696e4e728.pt,id11034
uttr-a6561dac30d04c7e9725f801c23f1e81.pt,id10125
uttr-da62ee5581544d909922088b949c2f6b.pt,id10040
uttr-d772268659e94fa781e250acdf963a8d.pt,id10864
uttr-3d698da3822545c4ad10cb720b7c033c.pt,id11154
uttr-ff45c08ffbb44b208f722e52a517956c.pt,id10744
uttr-9001e12407924d06bbe088b2771393e6.pt,id10168
uttr-3cbeac6f41d84afa899afa01fab8ec28.pt,id10087
uttr-ebf46a37f5b340a0ad2433eb738db3bc.pt,id11047
uttr-1c8b97d88ea14b89adff1ad0cb296d1a.pt,id10252
uttr-837916bc0ab345e69eca43a51d5cba54.pt,id10393
uttr-485248462d5543c386c21059fcf1775b.pt,id11008
uttr-e685a12a0c8a40d0b1234fab6fe9d94d.pt,id11203
uttr-ef8b5c1b81d845f4b19ef35bb93fdc48.pt,id11154
uttr-85127383f269438f915b041f8eeafdb3.pt,id10587
uttr-5f420c788b314ed19a64bbbb70dd7521.pt,id10342
uttr-a60f13f82a3d4bcdbbfbcf23a1959343.pt,id10744
uttr-5d343096d105487db2f89dfc6901bca7.pt,id10937
uttr-bf5cf12e3c4a4a88b6fdbde199c65711.pt,id10838
uttr-05c942a733004afea6f076332abc29d2.pt,id10371
uttr-112be2682cb44788b5cb3954336d2375.pt,id10945
uttr-bbca2eb48c604ccab671e2705bd5b38c.pt,id10856
uttr-6adfd1e6183a4a1bb9b71d8b5a825502.pt,id11112
uttr-541807b618c94edead8376e63c74f7ac.pt,id10873
uttr-da4ef622d5664df9b49d484f8ebaa240.pt,id10643
uttr-326b1951294d4bd1a26db144f5f4e21c.pt,id10891
uttr-0387d3bd1dec4d70b92fcd4b7f5a4e80.pt,id10154
uttr-a591871ede07452d9e3d02f5aa48bef6.pt,id10861
uttr-5dd300e851264006a89a3cbfacca8b6e.pt,id10425
uttr-88b22a43484b468f80336007f09e4059.pt,id10358
uttr-1d3fd6c40fe844bcb663dcc4cd06bbfb.pt,id10458
uttr-f4998eee4eb149f5b3fdf040f2f58658.pt,id10225
uttr-d93a78d0e34f4d57b366dc758136ed4c.pt,id10259
uttr-2242848ac6604b4499c628b262b1fc70.pt,id10654
uttr-b559828c4ed14df2aa52d52feb768efc.pt,id10786
uttr-11e9cb0a643e481bb743038604fc16bc.pt,id11105
uttr-6f1283a56b7749748a521382f76d0c8c.pt,id10637
uttr-c6a8b243e42449c3807f51fcbc96b260.pt,id10058
uttr-9461225f737842989a9f4687e30ef7de.pt,id10971
uttr-2f43fcfe1fbb4cdf9fc461a81432e457.pt,id11191
uttr-b2022579c6b74c0fb7a87c7410dd9fa5.pt,id10381
uttr-5bf9a7c13db540b0bde496d47e4d0713.pt,id10571
uttr-24e055326edb4fca9593f6b21778c561.pt,id10169
uttr-624cc2e170b14f14bf521aa37002c790.pt,id10754
uttr-95c6c476cdf748b0ad0acc9b9697ddf9.pt,id10948
uttr-f6e523f7b4584ba8975974b02a854641.pt,id10762
uttr-7b790091026643f2a2d3154a794eb1cb.pt,id11119
uttr-db002a6fb64c477e86ee66b5d651df75.pt,id10812
uttr-d4d3956046504a95a97400b40a26069f.pt,id10104
uttr-8978580966cf46fb9caee167366393d9.pt,id11007
uttr-fad72c8db6d14b8e9158a8a0c2785664.pt,id11220
uttr-e0af0ca6d8c44361a7503b9da6ad2929.pt,id10873
uttr-76b7629702c440d0b8907f1a072235f9.pt,id10197
uttr-a1a2650f51cc4edc8b2ce2992df72585.pt,id11158
uttr-aa1865173cb1433fa6fcd912ce3a359d.pt,id10967
uttr-4f3f4e51b7ba4622995085d3e2da1166.pt,id10967
uttr-0dea0c83dda4489bb40a6d49bec75282.pt,id10654
uttr-04cc960e7d5849a7a534786795170ac6.pt,id10378
uttr-ff577e4df5de42549c0aa6f4c8d0e30b.pt,id10708
uttr-cb3def84b0c84581957bbb06bd9bbd0a.pt,id10698
uttr-e4a329a556c04d0a99ef0ccd3230115a.pt,id10704
uttr-11c26235d56047939d1e4aa3fbf83f20.pt,id10891
uttr-05f192642e3144a78ac3d61ccf20ddee.pt,id10977
uttr-80157fe89ea543258993311dcfd47fe8.pt,id10785
uttr-6f3b0d9eb68244bf867781c189c9f92d.pt,id10252
uttr-bbb930394a784676b203d912221519ef.pt,id10954
uttr-8e8f6712e1d447cbbc7e87a7176be616.pt,id10944
uttr-ef538f35e16846f480a4b55497ab1b67.pt,id10133
uttr-d3348f6807d8474db0a63fb03d79ce84.pt,id11100
uttr-bf41a43684244ba98b1fb7cc444c24b0.pt,id10738
uttr-3006397e734047a48d0fc8da2f861a69.pt,id10170
uttr-cd52e47203974b139bb3324ba3d4bd50.pt,id10237
uttr-5f7d4512227f4807a8484cfabb092f8c.pt,id10402
uttr-3dd562e9a5be480688f9648954e8e1ec.pt,id10452
uttr-20c25bfc43b54bb49497591a75792264.pt,id10572
uttr-184351072d604b96b2fcef1abececbce.pt,id10846
uttr-3821678b34644cb4958aa95b1e9801d6.pt,id10436
uttr-4be029325829473982a130bfb52a1869.pt,id11119
uttr-83606dc9e7024ff78d6c19ba9e238619.pt,id10861
uttr-d5f0f336ab2a4629a36ba157286ee8cb.pt,id10903
uttr-aa2f8ffeb23d4ffeaf787d475f0cc85f.pt,id11021
uttr-95c81f20cbd0416a88742fd372d9d78e.pt,id10975
uttr-0156e8f5e7244038aa86b7d122d2a8a4.pt,id10803
uttr-862573964c5c4325a6610f56276a1396.pt,id10688
uttr-ea75375dfa6347039728a050b8728d6b.pt,id11037
uttr-081ceec9b8a4491ea6a85ab1fc56c5d5.pt,id10816
uttr-8c675dbe24fb4b238c865c09bd636b3f.pt,id10476
uttr-a0f7a274a6804f30af4fdeebdc0b592e.pt,id10242
uttr-1e3d014d02d14564827135acc1334940.pt,id10203
uttr-a48d4839c07c47ae822ae1f94aec11f6.pt,id10565
uttr-d7d8ae68dad848039965a0b897b1505b.pt,id10751
uttr-32ddb5d6ecf144a9af9c7773d90e9113.pt,id11113
uttr-64be3750e1b449239f477d2516f77e9d.pt,id10101
uttr-267f0630365140169bf9c32d7369dc70.pt,id10644
uttr-8a599208b2814fd1859bf5d7245bbd89.pt,id10783
uttr-0e5b57b0afdb4a6e978a80de9d319d72.pt,id10494
uttr-c91bfa295467495c9e33031881518d54.pt,id10133
uttr-ed480b6ee3a34993b7d8e2dae977c452.pt,id11152
uttr-005a2b02c7a6411a9b45e667141975d0.pt,id11114
uttr-ab3f123047be4207948691c01d9215c6.pt,id10146
uttr-5fd32ad814f84cc68e6df2afa7d4a6b9.pt,id10104
uttr-fc40fe1d43a641d280c1aea57a7eb804.pt,id11181
uttr-a3fee246772f4369a4cef72a26b60bc0.pt,id11047
uttr-49c84d4f5a094d63817555ed7257df2a.pt,id10588
uttr-e14b6273c670498ab7716c1f09584e72.pt,id10392
uttr-085de73b4db64695842d2e9c3556c7c6.pt,id10155
uttr-9ff068919e544a8f80d55360a0483d70.pt,id10571
uttr-f8d05a1082854525b91132f511b65361.pt,id10224
uttr-b255c3e52efb46b4919768138968c2f1.pt,id10373
uttr-c6e4833b84334784a24b50fc8b0d754e.pt,id10821
uttr-eba8d48b655a4224a233484310a6f1d4.pt,id10724
uttr-73ac59a854284bb69c31c9cbf0d69089.pt,id10856
uttr-6d47b837201346949cf860ac9c479efd.pt,id10603
uttr-21511c0d4844413088699b1b9b5fc87f.pt,id11049
uttr-a595faae63944ac9a54073daf40807ac.pt,id11089
uttr-ada096e0a40a4f028c374d37df57ee70.pt,id10979
uttr-51ea122715794905916e8cfb9ec5c52a.pt,id10803
uttr-7153fd9c1fe542c898c7a552adda8427.pt,id10864
uttr-94be950127a24a6fb2fb5aefa200470a.pt,id11238
uttr-72192bf8e0c04a8f8d3330aa7f5729d6.pt,id10404
uttr-16835443c5b0475d942a4a69728de831.pt,id11158
uttr-6584167328014ffd898b1af6d90e0590.pt,id10583
uttr-680876a707a44cb0bfb912fdf7733cc1.pt,id10121
uttr-23ae9599ad6a4d1592bfbc41661b60d2.pt,id10459
uttr-698fef1a5b864a9c8b6f632bf24bd9e9.pt,id10368
uttr-d0158060484a400daacd63565d935e36.pt,id10378
uttr-82fdfa4f8978457d859ad276ebb743c7.pt,id10706
uttr-ca03a4b68b9d4d2aa836d45b4dd749f4.pt,id10472
uttr-413a2dd833984911a810cd3ab96d375a.pt,id11244
uttr-061af6aecb4740369e455c2d1eacb73a.pt,id11208
uttr-3aea8c78e7bb4e818d304020338a9e4f.pt,id11218
uttr-64f0bd108fef4b4ab1e92f3076cd1848.pt,id10626
uttr-8f371ebbfad64d5bbedcbd6d9e749ecf.pt,id10452
uttr-624349ae9fca455fa28f887dbf117f1b.pt,id10356
uttr-51f8224d14904bc78480ff3b657d92f6.pt,id11121
uttr-03eca47c78284132a0454f1a9acb33e1.pt,id10975
uttr-a071ba7a170e49899dd42228d05b1de6.pt,id10348
uttr-8fe7491327c1475b88261059ac9c691c.pt,id10331
uttr-c9db891f567547878ceb7dd09e2be9e7.pt,id11068
uttr-6811a74bea914848ad6c2f5d20966f8d.pt,id10630
uttr-7ec519e680b84a92bc8b5e17f42a553b.pt,id10972
uttr-e54b03a96334450e9210ed69a332ee19.pt,id10594
uttr-2d297750741547fbb607d8447a52cae5.pt,id10018
uttr-89e5687ebff241f685a531a089dbf66d.pt,id11220
uttr-de39a9af4bd644a8a3aaa6ad49fdc7e4.pt,id10938
uttr-d50bb8deab054287b1b46d7d16a96f6b.pt,id10657
uttr-a3e991db58cc4f32b3e98e52fab1ee88.pt,id10052
uttr-b92d0a6f88914de3b96c39577569f9f3.pt,id10358
uttr-3310a98f9f03403d8298ebe390aca919.pt,id10408
uttr-c9638267710143fb81593726f797269a.pt,id11010
uttr-5338ca98c00a4d50abf581b7cdb7bc9e.pt,id10674
uttr-aca782467c254f678e602c797d3c1063.pt,id10318
uttr-5787a75dfdee4db380610e2149dba16e.pt,id10209
uttr-0c8b00c0a5dd420a83223ff75ec9d244.pt,id10852
uttr-5b2300d0f9104cb8a48deae88e23574c.pt,id10856
uttr-1539f6dc56294df0af89a960fc5021a4.pt,id11179
uttr-a3b666b1ba6f431d89f4ba95e682abde.pt,id10970
uttr-39fbe978681c4f4ba00cc6ecdd0f83de.pt,id10619
uttr-c2dad026f61b4ad68ba27bfa353989db.pt,id10177
uttr-92c2ccf4d5ba43f0aadd26f0a462aecf.pt,id10185
uttr-a842c2639e134074a67e99f766724ae6.pt,id10245
uttr-3942e4e1500346479a995d5b9cdb9db3.pt,id10588
uttr-9cbac08b9ee947d89661a70e1f27bdaf.pt,id11193
uttr-29da1c91b36740f58a111d540dd4bbd0.pt,id10741
uttr-a0ec6eb885db4c5c9e38ebc3b739a14c.pt,id10953
uttr-60b9ec6c58ec46e58496367597fce0a1.pt,id10794
uttr-662c1221e56b44c9917ad654064f1177.pt,id10364
uttr-49c672e25e83434db7852a6b2d027764.pt,id10059
uttr-334bf8e5fa514557b83858312ad95e64.pt,id10811
uttr-74d820ee65be4700b26d849c72159d44.pt,id10753
uttr-78667622d99a4fb6b5f321a902c4e3fc.pt,id10007
uttr-2df30317ef1c41b89720f49565fc5e00.pt,id10193
uttr-84599bb6a92949b1bdd3207886988444.pt,id11244
uttr-aa51cf396f66433bbb8baa706d459071.pt,id10958
uttr-08bc8011fd214287ab04848a296eb234.pt,id10761
uttr-a19b216460cd4757b63611a0dc98f28a.pt,id11062
uttr-ca524a2a75ac4723be83905596e55d12.pt,id10378
uttr-85304162a6f343e297013f6d42948ba5.pt,id11117
uttr-afdaa58dbe624ac8bd62f862beaacaf5.pt,id10513
uttr-76371fc9855f4ebba58c0e53b7d18f8d.pt,id10891
uttr-6df1aa35137b4a14874db4d20d4c9553.pt,id11203
uttr-cdb95b1ba8494d0691ccf801a89cf48d.pt,id10059
uttr-3d023897b180426cb3b0e3d3c0f86c79.pt,id10650
uttr-62c6abeccf304380b2f157cf4da6903b.pt,id10948
uttr-45c8040a5fd04c81bc9d3a5c6914f6a8.pt,id10101
uttr-f0a0504b339f46d5a5203cd2972f373a.pt,id10175
uttr-98886cd1ccac4266a961be89ee166b71.pt,id10171
uttr-122121cac2ef4af5b09e075e9ed5503a.pt,id10848
uttr-ade1355eb48b4d7381f71995d4126b39.pt,id10949
uttr-47dc50023bdd478995bd952cc2f4326b.pt,id10554
uttr-49bcb2a9d3b3453e833a29374c910c5d.pt,id10371
uttr-55ad2fdbe53e4ed3bd59697f80efe6a1.pt,id11089
uttr-f78187bf669a458190b848cd79cf45a6.pt,id10123
uttr-9377876e9ae245d68ccc877053adcf0f.pt,id10425
uttr-df43b74baa7d46eaa962abe4196066e6.pt,id10121
uttr-876a175779db4d7bb8f191553807ec49.pt,id10634
uttr-f2a11c41390c4d0a82bf9a18ce241497.pt,id10955
uttr-e90a3c052f0e4c9c819382881c4b2db0.pt,id10194
uttr-ea50661df2db4b7f942110e30dadfa94.pt,id10777
uttr-2e6966a44dec4becb15587d546d7e48a.pt,id10856
uttr-c59bc9c27f5d47ad994a3868332a4d36.pt,id11062
uttr-dffffb9ff9d04d63ac6e437be9876281.pt,id10564
uttr-0d23043a87904298a739deaa9781442b.pt,id10143
uttr-696a177122df48a1b95ddfdc3d8aa3e9.pt,id10571
uttr-67b75c78de7d4069be81269ba309ee81.pt,id10610
uttr-4f789a2164ad45fa8bf34972c0eb2496.pt,id11073
uttr-b81e03b6401c4f1fb9c7c1af69ab96a6.pt,id10259
uttr-60e765553c3243d1a5b9c9c6c5db6ffa.pt,id11041
uttr-8757b6498a5e4b5a92988a10cdd77cb4.pt,id10086
uttr-5c575cdce4374a2495e163d8edc79ca2.pt,id10382
uttr-b71a1e9119224cfb8a1b2742957489b3.pt,id10996
uttr-c3e72e53e5394a5bafee4e80ef492cf3.pt,id10476
uttr-a5c333cd023642ceae7d233035f7fcec.pt,id11136
uttr-2088d66ba88d423691bdede10d3f5789.pt,id10941
uttr-e762e6269d6d404098a27aea5dd3a70a.pt,id11118
uttr-fac1a5e835fe4a4690deaf442154be33.pt,id10452
uttr-5ea9d8f195e347be98974df68f4ff3f6.pt,id10259
uttr-0d89da1fdd8e4201b6569f0083fce596.pt,id10753
uttr-b7837c44c67d42e1a4b66bbfa2966f0f.pt,id10035
uttr-52ae750d3cf84ca6a581c3abe0f22022.pt,id10654
uttr-894e33c048004cbda068f52f57e7edf3.pt,id10716
uttr-35103cfffa9943ea89b0935f2dc24b1f.pt,id10034
uttr-1e3f80ddfea94c7797759a63abedceef.pt,id10339
uttr-a48e8ab1a8fb4d9bbba4537118ecd539.pt,id11154
uttr-666f1ff5526b488db53c0fd48dae51bc.pt,id10633
uttr-a9bd9d2aad464fb2923d6ece1fa764f5.pt,id11167
uttr-12e80bb98d7848209066beb8d4bfc9bb.pt,id10953
uttr-c184fae8caf3403aae84e42df3143de3.pt,id10785
uttr-36058339a1824aea87070cee02b180a5.pt,id10190
uttr-baddb64cb7b44f0281f4b7c704cebdfc.pt,id10967
uttr-62f65924511842019cfa1ee1cdee1fe9.pt,id10104
uttr-7dd04cb3a0374e2c8c4eb29cb57ed255.pt,id10951
uttr-a45e47c8472f4211b63409282f8c3270.pt,id10082
uttr-e7aec97b76a645b1a03aad2a39de1f15.pt,id10147
uttr-7c2ef6d6bd4a4df5a90165428c8482ca.pt,id11107
uttr-94f8f2f59bc84cca8be4ebeeffd3a02c.pt,id10379
uttr-3e96068e5d7843ef94bfaebe66ea0d9b.pt,id10667
uttr-d0765ad30254444a8287ea8db7f7f905.pt,id10194
uttr-3ab4ece7fc024601b987c7eeb115fd2d.pt,id10371
uttr-d2b46a317c8f4651855e80af590bf875.pt,id10838
uttr-64ee8fa37de542e28e8eb3b1e5009eab.pt,id11111
uttr-03662adf14004d55a691eabdeaa1fe1f.pt,id10316
uttr-e06753be420c4f7c96fbded57ac90198.pt,id10626
uttr-08af199a2f7548829c2a59545aeb6933.pt,id10054
uttr-384193f2cf304e4fa2f892d695a05538.pt,id10078
uttr-2c3539ad6a9047fa9d90e41ba6a992a2.pt,id10445
uttr-05ba26a935ad4d128a37e476df5fdb41.pt,id10028
uttr-c4ddf062f03c4d54ae77900e054bb3c5.pt,id10028
uttr-377ee73d69404b7f93ff7fe2d6b26251.pt,id11046
uttr-f58c852e6a764e8d80ad82ba0978e516.pt,id10986
uttr-8c82613edfc74b43ae9a9cf15b381800.pt,id11247
uttr-093d6afe164749488321d2f9e87f59c6.pt,id10875
uttr-c74993f2f1354ee2b18291958931de09.pt,id10973
uttr-40af8f2ce2fc495aa6ad6a35e53f5a2a.pt,id10062
uttr-ecd1d593b519427996a6d9ccca6b7436.pt,id11121
uttr-7e4b545a81f543d6bdb90d2fcf00fffe.pt,id11239
uttr-ca55f84fa4aa423b9b711e17984e7247.pt,id11047
uttr-ffbc9c71a89a455dbbb630b1f00fcad5.pt,id10700
uttr-b0105d5d07584fbaa08ee184a98b8b98.pt,id10710
uttr-e55cde218d5c4ca78a8b16831f55ebc3.pt,id11180
uttr-7dda5a7df2c54a5191cf034b41c53f89.pt,id10243
uttr-7ee85aa83657429dacd710cc6c4a7562.pt,id11219
uttr-16dc2b33532840f18538ec5332b8df10.pt,id10619
uttr-629f45f9ab5a47b29c68f9f3a50f86df.pt,id11034
uttr-e7d980e1945b4844be5e0af41850dc38.pt,id10688
uttr-4eebc682155b44ae8c8ab39ba98b4a8f.pt,id10173
uttr-7c845963dbc6476794479fc80e02dfca.pt,id10890
uttr-5c1ede6a437a4803a22678b18933f809.pt,id11047
uttr-a97e3be7205c4acb8ccf008fb1d89e3f.pt,id10631
uttr-c3fdda25974946faaecd99df506e0b84.pt,id11109
uttr-f66c982b099d4cba9bff82cca799a348.pt,id10100
uttr-a31b60c38f1a4ee49bad6101a7740002.pt,id10381
uttr-b7fe31321f344d1e94c531081a520b2c.pt,id11218
uttr-fdfd7e652681446c9dd5ce18d3a69795.pt,id10399
uttr-ced0c34dc7ae4242a9d656fdbeb363ff.pt,id10697
uttr-d1eb9a2ba8fa427fb955bd420f6c1410.pt,id10157
uttr-9105780b5ad64756bd24308038a4439c.pt,id10123
uttr-910ec30e33214e4b82b8b046fc0dd0c5.pt,id11081
uttr-15bf77b95e8a4cef8d69f0a4d4cd053f.pt,id10741
uttr-22fe3fc7623a4c0e8c9e10960f14c044.pt,id10874
uttr-93417d170b9a4ef98f4bc2da5a162c95.pt,id10967
uttr-63335141d1724d129301f0b7bcaa5010.pt,id10193
uttr-0bae009f1a6840e18a9c44a637deeebf.pt,id10472
uttr-f108b1aa755b4320b12eb0e85f365449.pt,id11100
uttr-8882ac075c44467089eba4f3889e77f5.pt,id11238
uttr-0a4ab6a17d9945829129aa9b30a8ac55.pt,id10873
uttr-ee231e43bdf74f1296522f1af3fa4907.pt,id10564
uttr-24097d93f074476bac8b9ce6a17ace5c.pt,id10672
uttr-d3a82bf1907c48a58e468edc216d7e20.pt,id10571
uttr-4d91d7694f7949cbb2d04c65d3965c71.pt,id10200
uttr-c84dbfd4ab8e43c7914b681081f2d24a.pt,id11112
uttr-e37a477ac24347a79cc701c812cabc6b.pt,id10358
uttr-93362c598c424c5989c856862fe87397.pt,id10494
uttr-08137ea5ec97483899b697306a85305c.pt,id10354
uttr-fa475537a808476b917d4c964134a46a.pt,id11062
uttr-2386ef1a401b437cb8228c7b08d0ae24.pt,id10318
uttr-04c0de88e8334e8893b13d94058770cb.pt,id10528
uttr-4e16b0f75e2e45f1869ad8503bc4732b.pt,id10699
uttr-1305e53f6b464d5b85aafc42418069cc.pt,id11094
uttr-5eebee853ecb49e2a0110ada05db81e3.pt,id10168
uttr-c70f1e2a0d1547f2a46e5fb1de27638b.pt,id11141
uttr-5a83ff504de347b18383846c3dd72bb5.pt,id10135
uttr-3762e89b27fc40bca6285babde52129a.pt,id10469
uttr-413fad4a8fbe4fcca1722810dc7894e4.pt,id10388
uttr-1e14764b2e9a4b158b0dd75ea396a91c.pt,id10874
uttr-7a58175b7f8940efb94255d97e957a85.pt,id10786
uttr-734fdeae50aa47f6b4e6cd98541f52e4.pt,id10470
uttr-e1eee621c8194b7e9df392eac3e2e565.pt,id10215
uttr-66866a84d2f4451f8fae107da5af735a.pt,id10252
uttr-1d4f04c9615442a187f98bfd59acd3e4.pt,id10139
uttr-b41cedecd1864c0bb034319c2cc05431.pt,id10785
uttr-2bc9576e34e34cd1a8185a027620df15.pt,id11244
uttr-bbadb4efd8a04409b095f3a628fb3189.pt,id10182
uttr-8ca06b74081a45e8997e66f19f31c004.pt,id11100
uttr-50da1d36661f4fe3a458f86fa6a1c5b7.pt,id10886
uttr-db325f3884194169b27324522db1f9e0.pt,id10734
uttr-36792ab649fd4d09824e4f32e43c9b98.pt,id11198
uttr-87460fee9ab44adba2b8b20c2f735686.pt,id10948
uttr-5d5a57f6dd264398a96961d701fe3803.pt,id10817
uttr-a3bd1ed33c474a2d93fa08facfbef912.pt,id11219
uttr-80e9a66c56b94712b9f84c4b0229b530.pt,id11154
uttr-17523b7668194541bcb99cb84639eeb2.pt,id10600
uttr-ca1644e7ce79468683e261b73b9dff55.pt,id10090
uttr-b3fa8958d2774eee8b960f549cbd6da0.pt,id10436
uttr-5986dc3a801148b3a9914aad55252d11.pt,id10243
uttr-c4728241a57042bdbffe1a73de673497.pt,id10586
uttr-4e407adf80fd4fe3ad58d8e33df95beb.pt,id10623
uttr-2fbd4c763b8643ab993df01d16e988b5.pt,id11081
uttr-c93f7086e42f4a9d8b91378f8c16099f.pt,id10533
uttr-1fe99c98dc184a2ea465078c5cc5626c.pt,id10247
uttr-de92a3289a59402ca3829282c0a2d2a4.pt,id10224
uttr-95755628b8f34eafa2d68b624da80751.pt,id10722
uttr-21712034cbf649fcb49c158055e4902d.pt,id10322
uttr-afa98686c7ff45098ddbf7208be0094c.pt,id11039
uttr-ffc6e1289d6e41c39524f29605d52199.pt,id11241
uttr-738ad3327a2c4315bc9ed404ebfe2d2d.pt,id10212
